"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"1227","Fulmarus glacialis","Procellariidae","2011-07-12T17:57:00",-124.6333,46.99867,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31394","present",NA
"1228","Larus argentatus","Laridae","2010-08-02T16:25:00",-124.6643,44.3325,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28117","present",NA
"1229","Fulmarus glacialis","Procellariidae","2011-08-17T14:25:00",-124.9002,44.16667,"HumanObservation",2011,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32718","present",NA
"1230","Puffinus griseus","Procellariidae","2006-07-31T13:25:00",-124.6662,44.49733,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15156","present",NA
"1231","Fulmarus glacialis","Procellariidae","2004-07-28T15:26:00",-124.6678,43.5,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7768","present",NA
"1232","Fulmarus glacialis","Procellariidae","2002-07-18T13:04:00",-124.6675,44.66683,"HumanObservation",2002,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1204","present",NA
"1233","Fulmarus glacialis","Procellariidae","2008-08-01T12:47:00",-124.6703,44.49333,"HumanObservation",2008,38,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21740","present",NA
"1234","Phoebastria nigripes","Diomedeidae","2002-07-04T15:11:00",-125.6338,48.1705,"HumanObservation",2002,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_823","present",NA
"1235","Phoebastria nigripes","Diomedeidae","2006-07-01T11:46:00",-125.6327,48.0015,"HumanObservation",2006,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13980","present",NA
"1236","Fulmarus glacialis","Procellariidae","2005-07-03T20:30:00",-124.6505,45.99917,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10359","present",NA
"1237","Phoebastria nigripes","Diomedeidae","2007-08-03T12:38:00",-124.6517,44.99833,"HumanObservation",2007,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18930","present",NA
"1238","Larus glaucescens","Laridae","2008-07-22T16:10:00",-124.3985,45.99917,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21220","present",NA
"1239","Phoebastria nigripes","Diomedeidae","2005-07-11T13:29:00",-125.134,47.999,"HumanObservation",2005,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11202","present",NA
"1240","Fulmarus glacialis","Procellariidae","2010-07-12T16:33:00",-124.8777,46.83433,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27322","present",NA
"1241","Phoebastria nigripes","Diomedeidae","2004-07-28T15:26:00",-124.6678,43.5,"HumanObservation",2004,59,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7766","present",NA
"1242","Fulmarus glacialis","Procellariidae","2006-07-26T15:44:00",-124.6683,44.66717,"HumanObservation",2006,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14683","present",NA
"1243","Phoebastria nigripes","Diomedeidae","2004-06-28T19:25:00",-125.6312,48.001,"HumanObservation",2004,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6697","present",NA
"1244","Fulmarus glacialis","Procellariidae","2011-08-10T14:15:00",-124.6502,44.83517,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32701","present",NA
"1245","Phoebastria nigripes","Diomedeidae","2006-07-15T17:11:00",-124.634,46.99983,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14609","present",NA
"1246","Oceanodroma leucorhoa","Hydrobatidae","2011-06-23T12:18:00",-125.6332,48.1655,"HumanObservation",2011,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29879","present",NA
"1247","Larus argentatus","Laridae","2011-08-18T20:01:00",-124.1997,44.16633,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32730","present",NA
"1248","Fulmarus glacialis","Procellariidae","2010-07-02T20:55:00",-124.6333,47.33117,"HumanObservation",2010,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27019","present",NA
"1249","Phoebastria nigripes","Diomedeidae","2011-08-09T14:40:00",-124.6668,44.66433,"HumanObservation",2011,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32694","present",NA
"1250","Fratercula cirrhata","Alcidae","2004-07-14T19:40:00",-124.1838,45.4985,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7355","present",NA
"1251","Larus glaucescens","Laridae","2007-08-01T11:34:00",-124.2,44.333,"HumanObservation",2007,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18260","present",NA
"1252","Fulmarus glacialis","Procellariidae","2004-06-28T19:25:00",-125.6312,48.001,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6698","present",NA
"1253","Phoebastria nigripes","Diomedeidae","2005-08-01T16:15:00",-124.6685,43.50167,"HumanObservation",2005,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12171","present",NA
"1254","Fulmarus glacialis","Procellariidae","2010-07-27T17:35:00",-124.6498,45.00033,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28084","present",NA
"1255","Phoebastria nigripes","Diomedeidae","2008-07-17T12:51:00",-124.8832,46.99817,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21016","present",NA
"1256","Phoebastria nigripes","Diomedeidae","2010-07-15T13:42:00",-124.651,46.16567,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27647","present",NA
"1257","Phoebastria nigripes","Diomedeidae","2006-08-02T11:41:00",-124.6662,43.84,"HumanObservation",2006,37,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15177","present",NA
"1258","Larus argentatus","Laridae","2010-07-28T13:45:00",-124.8875,44.66667,"HumanObservation",2010,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28092","present",NA
"1259","Larus glaucescens","Laridae","2009-08-03T13:00:00",-124.9012,44.17,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24557","present",NA
"1260","Phoebastria nigripes","Diomedeidae","2003-08-06T19:05:00",-124.417,44.83933,"HumanObservation",2003,19,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5358","present",NA
"1261","Larus argentatus","Laridae","2010-07-28T17:32:00",-124.668,44.66683,"HumanObservation",2010,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28097","present",NA
"1262","Phoebastria nigripes","Diomedeidae","2006-07-16T17:50:00",-124.4003,46.50033,"HumanObservation",2006,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14618","present",NA
"1263","Phoebastria nigripes","Diomedeidae","2011-08-22T13:41:00",-124.6667,43.66667,"HumanObservation",2011,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32909","present",NA
"1264","Phoebastria nigripes","Diomedeidae","2004-07-15T14:27:00",-124.1822,45.1645,"HumanObservation",2004,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7357","present",NA
"1265","Fulmarus glacialis","Procellariidae","2011-07-29T19:42:00",-124.4167,45.5,"HumanObservation",2011,34,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31887","present",NA
"1266","Phoebastria nigripes","Diomedeidae","2003-08-12T15:45:00",-124.665,44.662,"HumanObservation",2003,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5605","present",NA
"1267","Larus argentatus","Laridae","2006-07-09T13:01:00",-124.8835,47.99967,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14174","present",NA
"1268","Phoebastria nigripes","Diomedeidae","2005-07-03T17:56:00",-124.65,46.16667,"HumanObservation",2005,39,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10353","present",NA
"1269","Phoebastria nigripes","Diomedeidae","2005-07-29T15:50:00",-124.9005,43.99867,"HumanObservation",2005,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12158","present",NA
"1270","Larus argentatus","Laridae","2005-08-04T15:55:00",-124.8998,42.83383,"HumanObservation",2005,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12187","present",NA
"1271","Puffinus griseus","Procellariidae","2002-07-11T18:46:00",-124.6515,45.66983,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_786","present",NA
"1272","Larus argentatus","Laridae","2011-06-28T20:30:00",-122.9168,48.164,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_30546","present",NA
"1273","Fulmarus glacialis","Procellariidae","2006-08-02T14:12:00",-124.668,43.66717,"HumanObservation",2006,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15184","present",NA
"1274","Fulmarus glacialis","Procellariidae","2005-07-08T15:18:00",-124.8843,47.66467,"HumanObservation",2005,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11189","present",NA
"1275","Fulmarus glacialis","Procellariidae","2008-07-17T12:51:00",-124.8832,46.99817,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21018","present",NA
"1276","Larus glaucescens","Laridae","2006-08-05T15:15:00",-124.4337,43.5,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15191","present",NA
"1277","Fulmarus glacialis","Procellariidae","2007-08-04T12:58:00",-124.8932,44.66833,"HumanObservation",2007,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18947","present",NA
"1278","Larus argentatus","Laridae","2011-08-25T14:05:00",-124.6667,42.99817,"HumanObservation",2011,33,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32926","present",NA
"1279","Larus glaucescens","Laridae","2006-07-31T13:25:00",-124.6662,44.49733,"HumanObservation",2006,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15159","present",NA
"1280","Phoebastria nigripes","Diomedeidae","2005-08-05T19:14:00",-124.6838,42.33383,"HumanObservation",2005,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12194","present",NA
"1281","Fulmarus glacialis","Procellariidae","2010-07-03T16:38:00",-124.8838,47.66533,"HumanObservation",2010,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27022","present",NA
"1282","Fulmarus glacialis","Procellariidae","2003-08-02T13:07:00",-124.65,45.8315,"HumanObservation",2003,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5329","present",NA
"1283","Fulmarus glacialis","Procellariidae","2010-07-27T21:01:00",-124.6495,44.8335,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28088","present",NA
"1284","Fulmarus glacialis","Procellariidae","2010-07-29T15:39:00",-124.2012,44.49967,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28111","present",NA
"1285","Fulmarus glacialis","Procellariidae","2006-07-25T11:47:00",-124.6508,45.00017,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14668","present",NA
"1286","Fulmarus glacialis","Procellariidae","2008-07-26T18:07:00",-124.6177,45.32917,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21250","present",NA
"1287","Larus glaucescens","Laridae","2007-08-10T12:15:00",-124.4322,43.50083,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19001","present",NA
"1288","Phoebastria nigripes","Diomedeidae","2010-08-10T13:02:00",-124.6848,42.49967,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28642","present",NA
"1289","Fulmarus glacialis","Procellariidae","2007-07-23T18:50:00",-124.65,46.16667,"HumanObservation",2007,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18074","present",NA
"1290","Fulmarus glacialis","Procellariidae","2010-07-02T13:28:00",-124.8837,47.16633,"HumanObservation",2010,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27016","present",NA
"1291","Fulmarus glacialis","Procellariidae","2008-08-03T12:09:00",-124.417,44.836,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21753","present",NA
"1292","Phoebastria nigripes","Diomedeidae","2004-06-29T15:26:00",-125.134,47.99933,"HumanObservation",2004,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6702","present",NA
"1293","Fulmarus glacialis","Procellariidae","2010-08-04T15:58:00",-124.4317,43.83483,"HumanObservation",2010,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28136","present",NA
"1294","Fulmarus glacialis","Procellariidae","2011-06-09T21:27:00",-124.8828,47.16567,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29639","present",NA
"1295","Fulmarus glacialis","Procellariidae","2010-08-02T12:56:00",-124.4347,44.331,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28114","present",NA
"1296","Phoebastria nigripes","Diomedeidae","2003-07-30T12:07:00",-124.4175,45.8335,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5024","present",NA
"1297","Larus glaucescens","Laridae","2006-08-08T16:18:00",-124.6848,42.33367,"HumanObservation",2006,47,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15221","present",NA
"1298","Oceanodroma leucorhoa","Hydrobatidae","2011-06-22T17:18:00",-125.633,48.00017,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29875","present",NA
"1299","Fulmarus glacialis","Procellariidae","2010-07-27T17:35:00",-124.6498,45.00033,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28085","present",NA
"1300","Larus argentatus","Laridae","2004-07-04T17:51:00",-124.6337,46.99983,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6720","present",NA
"1301","Xema sabini","Laridae","2011-08-25T17:10:00",-124.6668,42.83233,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32929","present",NA
"1302","Fulmarus glacialis","Procellariidae","2009-07-31T12:46:00",-124.6662,44.49967,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24544","present",NA
"1303","Larus glaucescens","Laridae","2009-08-08T16:42:00",-124.8963,42.83233,"HumanObservation",2009,24,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24590","present",NA
"1304","Fulmarus glacialis","Procellariidae","2005-08-05T19:14:00",-124.6838,42.33383,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12196","present",NA
"1305","Fulmarus glacialis","Procellariidae","2010-07-03T13:15:00",-124.8933,47.49767,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27021","present",NA
"1306","Phoebastria nigripes","Diomedeidae","2003-08-19T11:38:00",-124.4348,43.66717,"HumanObservation",2003,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5823","present",NA
"1307","Fulmarus glacialis","Procellariidae","2003-08-03T17:55:00",-124.4165,45.49683,"HumanObservation",2003,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5341","present",NA
"1308","Fulmarus glacialis","Procellariidae","2011-09-04T19:50:00",-124.6667,43.3315,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_33009","present",NA
"1309","Fulmarus glacialis","Procellariidae","2011-07-31T13:44:00",-124.65,45.4995,"HumanObservation",2011,24,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31897","present",NA
"1310","Phoebastria nigripes","Diomedeidae","2004-07-07T15:35:00",-124.4,46.49917,"HumanObservation",2004,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6738","present",NA
"1311","Fulmarus glacialis","Procellariidae","2011-07-29T19:42:00",-124.4167,45.5,"HumanObservation",2011,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31886","present",NA
"1312","Fulmarus glacialis","Procellariidae","2006-07-02T11:19:00",-125.3862,48.334,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13989","present",NA
"1313","Puffinus griseus","Procellariidae","2006-08-08T13:55:00",-124.6845,42.49817,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15215","present",NA
"1314","Fulmarus glacialis","Procellariidae","2003-08-06T19:05:00",-124.417,44.83933,"HumanObservation",2003,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5359","present",NA
"1315","Phoebastria nigripes","Diomedeidae","2010-08-04T19:39:00",-124.6688,43.83183,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28137","present",NA
"1316","Fulmarus glacialis","Procellariidae","2010-07-06T14:29:00",-125.6347,48.003,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27044","present",NA
"1317","Fulmarus glacialis","Procellariidae","2007-07-13T21:01:00",-124.8815,47.66983,"HumanObservation",2007,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18049","present",NA
"1318","Larus glaucescens","Laridae","2008-07-29T18:16:00",-124.183,45.33267,"HumanObservation",2008,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21719","present",NA
"1319","Phoebastria nigripes","Diomedeidae","2002-07-15T21:36:00",-124.65,45.5015,"HumanObservation",2002,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1194","present",NA
"1320","Phoebastria nigripes","Diomedeidae","2006-07-12T15:55:00",-124.8837,47.00067,"HumanObservation",2006,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14177","present",NA
"1321","Fulmarus glacialis","Procellariidae","2006-07-24T17:36:00",-124.419,45.16583,"HumanObservation",2006,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14664","present",NA
"1322","Phoebastria nigripes","Diomedeidae","2002-07-31T12:56:00",-124.6677,44.001,"HumanObservation",2002,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2309","present",NA
"1323","Phoebastria nigripes","Diomedeidae","2004-08-02T12:00:00",-124.9003,43.00183,"HumanObservation",2004,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_8053","present",NA
"1324","Phoebastria nigripes","Diomedeidae","2002-07-03T14:58:00",-125.3848,48.33267,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_817","present",NA
"1325","Fulmarus glacialis","Procellariidae","2009-07-16T18:55:00",-124.4,46.66633,"HumanObservation",2009,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24387","present",NA
"1326","Fulmarus glacialis","Procellariidae","2009-07-30T17:02:00",-124.6665,44.66633,"HumanObservation",2009,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24540","present",NA
"1327","Fulmarus glacialis","Procellariidae","2009-07-04T12:40:00",-124.8867,47.83433,"HumanObservation",2009,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23392","present",NA
"1328","Phoebastria nigripes","Diomedeidae","2006-07-24T14:20:00",-124.6513,45.3325,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14660","present",NA
"1329","Fulmarus glacialis","Procellariidae","2011-07-30T18:00:00",-124.1833,45.334,"HumanObservation",2011,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31893","present",NA
"1330","Fulmarus glacialis","Procellariidae","2002-07-11T18:46:00",-124.6515,45.66983,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_788","present",NA
"1331","Larus argentatus","Laridae","2005-07-19T19:11:00",-124.4148,45.16517,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11239","present",NA
